date,code,inst,corp,indiv,foreign
20210503,044480,0,-63485575,58603245,4882330
20210504,044480,0,0,-8324220,8324220
20210506,044480,0,-108643410,121805690,-13162280
20210507,044480,0,0,37548575,-37548575
20210510,044480,0,0,-26935590,26935590
20210511,044480,0,0,1217050,-1217050
20210512,044480,0,-51216430,68326745,-17110315
20210513,044480,0,0,-8851735,8851735
20210514,044480,0,-17821925,3467475,14354450
20210517,044480,0,0,-28013290,28013290
20210518,044480,0,0,-24479865,24479865
20210520,044480,0,-24465000,15572555,8892445
20210521,044480,0,-7725,-70518715,70526440
20210524,044480,0,0,21995975,-21995975
20210525,044480,0,0,-12952715,12952715
20210526,044480,0,0,232145,-232145
20210527,044480,0,0,-26730765,26730765
20210528,044480,9988980,-65908960,-46507735,102427715
20210531,044480,0,-598626865,218311385,380315480
20210601,044480,0,-42493270,116658100,-74164830
20210602,044480,-11246400,-696855690,473368190,234733900
20210603,044480,-128533960,-64180810,329857390,-137142620
20210604,044480,0,-46507600,-57221435,103729035
20210607,044480,0,-113898220,116325890,-2427670
20210608,044480,0,-372542065,157859140,214682925
20210609,044480,31000000,-482028680,542773840,-91745160
20210610,044480,0,7006950,51398955,-58405905
20210611,044480,0,101513235,-71304375,-30208860
20210614,044480,0,-206121000,-58361400,264482400
20210615,044480,0,0,-50111225,50111225
20210616,044480,0,-111870150,-175992555,287862705
20210617,044480,0,0,43883390,-43883390
20210618,044480,-31940000,-1144873780,1415085870,-238272090
20210621,044480,0,-27747655,928682235,-900934580
20210622,044480,0,-16025000,-92668695,108693695
20210623,044480,0,0,240527790,-240527790
20210624,044480,0,1779345,-411510015,409730670
20210625,044480,0,-62196610,203279465,-141082855
20210628,044480,0,-9563250,-16160750,25724000
20210629,044480,0,-21902890,392591905,-370689015
20210630,044480,0,-14237000,61865370,-47628370
20210701,044480,0,307000,10500705,-10807705
20210702,044480,0,-4381150,-65143705,69524855
20210705,044480,0,-3258000,5808190,-2550190
20210706,044480,0,-98225735,100252250,-2026515
20210707,044480,0,-17476300,20511410,-3035110
20210708,044480,0,0,12440365,-12440365
20210709,044480,2935,-5110905,-11272830,16380800
20210712,044480,0,40752000,-90121145,49369145
20210713,044480,0,-14536285,-38610585,53146870
20210714,044480,0,8386900,2635640,-11022540
20210715,044480,0,-32350850,139581655,-107230805
20210716,044480,0,8951100,-5289755,-3661345
20210719,044480,0,31334660,-81196265,49861605
20210720,044480,0,-89714175,93685150,-3970975
20210721,044480,0,17794675,-13811805,-3982870
20210722,044480,0,-258470,-51797135,52055605
20210723,044480,0,51566855,-137877480,86310625
20210726,044480,0,118986065,-93840410,-25145655
20210727,044480,0,0,34311545,-34311545
20210728,044480,-44057610,0,-66351460,110409070
20210729,044480,0,0,17701115,-17701115
20210730,044480,0,0,31544620,-31544620
20210802,044480,0,0,-48600065,48600065
20210803,044480,0,0,29643455,-29643455
20210804,044480,0,0,8436040,-8436040
20210805,044480,0,0,-64866030,64866030
20210806,044480,0,0,-9760760,9760760
20210809,044480,0,0,-125430490,125430490
20210810,044480,0,0,-11723540,11723540
20210811,044480,0,1349760,25038030,-26387790
20210812,044480,-53863205,8825000,134093880,-89055675
20210813,044480,0,-1296405,20123825,-18827420
20210817,044480,0,11611125,69815305,-81426430
20210818,044480,0,0,39330700,-39330700
20210819,044480,0,-142565510,94001320,48564190
20210820,044480,0,520000,78618750,-79138750
20210823,044480,-72580925,0,79245715,-6664790
20210824,044480,0,0,-57612285,57612285
20210825,044480,0,0,-515190,515190
20210826,044480,0,0,10681685,-10681685
20210827,044480,0,0,2028185,-2028185
20210830,044480,0,0,-33940125,33940125
20210831,044480,0,0,-84871015,84871015
20210901,044480,0,23125,45453070,-45476195
20210902,044480,0,9110550,-8430965,-679585
20210903,044480,0,9462100,20687900,-30150000
20210906,044480,0,6276815,9072850,-15349665
20210907,044480,0,-24139225,48931570,-24792345
20210908,044480,0,0,92115200,-92115200
20210909,044480,0,0,-44040085,44040085
20210910,044480,0,-72886600,47960920,24925680
20210913,044480,0,-55701950,130299865,-74597915
20210914,044480,0,-2505000,-13735060,16240060
20210915,044480,0,5008795,-6230140,1221345
20210916,044480,0,-4922805,18790390,-13867585
20210917,044480,0,0,-43786590,43786590
20210923,044480,0,21151780,-72971060,51819280
20210924,044480,0,0,-9611060,9611060
20210927,044480,0,0,55926630,-55926630
20210928,044480,0,44360870,-10379425,-33981445
20210929,044480,0,-14742620,9059885,5682735
20210930,044480,0,-1831565,16176215,-14344650
20211001,044480,0,0,9082170,-9082170
20211005,044480,0,70841060,-94990295,24149235
20211006,044480,0,100453780,-64441370,-36012410
20211007,044480,0,53542375,-59017155,5474780
20211008,044480,0,0,11062230,-11062230
20211012,044480,0,0,58194970,-58194970
20211013,044480,0,0,-9534215,9534215
20211014,044480,-843655,-226009185,-76699095,303551935
20211015,044480,0,-3272060,-302713430,305985490
20211018,044480,0,2887500,-22407370,19519870
20211019,044480,0,9997900,80410525,-90408425
20211020,044480,276185,-33790780,-365698275,399212870
20211021,044480,9174290,-641017210,-71017645,702860565
20211022,044480,-6790030,13868280,166724130,-173802380
20211025,044480,0,98102460,84477975,-182580435
20211026,044480,29430,50372550,-121332065,70930085
20211027,044480,75,-65671835,373996095,-308324335
20211028,044480,39770,0,-118306490,118266720
20211029,044480,12502590,-413589965,82694280,318393095
20211101,044480,50701215,-1606609655,2014460560,-458552120
20211102,044480,43369870,-204265870,237077225,-76181225
20211103,044480,-100941390,815425815,-292466780,-422017645
20211104,044480,0,587487315,-511808975,-75678340
20211105,044480,0,13500300,-220118860,206618560
20211108,044480,16835420,-701208810,866790795,-182417405
20211109,044480,152553460,-1695489150,1071687520,471248170
20211110,044480,195458310,163620680,-776326800,417247810
20211111,044480,-373120525,37358695,2308345700,-1972583870
20211112,044480,0,-11545,27603565,-27592020
20211115,044480,3465,-288554390,207388300,81162625
20211116,044480,136708590,1137922925,-1836907270,562275755
20211117,044480,112556890,-552544750,634641390,-194653530
20211118,044480,-119048700,434171395,-48538685,-266584010
20211119,044480,-70261195,90173810,132539940,-152452555
20211122,044480,0,-21923970,26952645,-5028675
20211123,044480,-55938140,81736775,-133490115,107691480
20211124,044480,0,773414375,-661484570,-111929805
20211125,044480,6707190,-134521270,44559655,83254425
20211126,044480,-6639950,-332325530,384749980,-45784500
20211129,044480,1169350,-891686455,880169360,10347745
20211130,044480,-1181800,-101658830,156058720,-53218090
20211201,044480,23434820,326000,-67246315,43485495
20211202,044480,-635525,-36899750,20324455,17210820
20211203,044480,3720,-3625000,-189410545,193031825
20211206,044480,0,22280565,188346600,-210627165
20211207,044480,22407950,-7450,18835540,-41236040
20211208,044480,-7400880,0,-31413495,38814375
20211209,044480,-42418735,-248668160,-100740400,391827295
20211210,044480,34919690,-7991940,60652755,-87580505
20211213,044480,250600620,28807945,-137228660,-142179905
20211214,044480,142907580,29840640,-194728585,21980365
20211215,044480,207680295,23641625,-49777840,-181544080
20211216,044480,60119000,0,-216212050,156093050
20211217,044480,0,0,-186508690,186508690
20211220,044480,70489235,-1062714570,729126350,263098985
20211221,044480,8171625,165451050,-97834700,-75787975
20211222,044480,30390840,-2142500,-141650880,113402540
20211223,044480,0,39285755,-280694785,241409030
20211224,044480,57890250,398733555,-648427040,191803235
20211227,044480,141442830,-838495905,687393620,9659455
20211228,044480,0,-282131385,375820815,-93689430
20211229,044480,0,-15416285,-161388225,176804510
20211230,044480,0,-48395710,17040215,31355495
20210104,044490,0,15650000,-448886700,433236700
20210105,044490,0,74647100,536756500,-611403600
20210106,044490,0,-8257500,1215450750,-1207193250
20210107,044490,-1916000,7872050,155493550,-161449600
20210108,044490,0,-14565000,-468225250,482790250
20210111,044490,0,57825600,353094900,-410920500
20210112,044490,0,5760000,394568450,-400328450
20210113,044490,-2417300,28570600,-309970300,283817000
20210114,044490,-3138000,10394000,191543950,-198799950
20210115,044490,0,13388500,5839250,-19227750
20210118,044490,4200000,5490000,-69085400,59395400
20210119,044490,0,-7050000,-521148450,528198450
20210120,044490,0,1755000,-4939900,3184900
20210121,044490,358970400,-30742850,-3178650,-325048900
20210122,044490,25379250,-2705800,617809150,-640482600
20210125,044490,98274450,0,-234174550,135900100
20210126,044490,0,49319800,14550700,-63870500
20210127,044490,-2088000,-5227200,218140800,-210825600
20210128,044490,2800000,7531350,-151124450,140793100
20210129,044490,-417554200,-43074200,539387650,-78759250
20210201,044490,0,-11546200,-218055800,229602000
20210202,044490,0,-8211000,327514800,-319303800
20210203,044490,0,-14058000,10187250,3870750
20210204,044490,0,-1945800,-11387950,13333750
20210205,044490,7617650,-6575250,-129529950,128487550
20210208,044490,0,-25664200,380833250,-355169050
20210209,044490,-7617200,13906150,-26112050,19823100
20210210,044490,0,0,-95933850,95933850
20210215,044490,0,-11650000,-117601450,129251450
20210216,044490,0,4183700,137441300,-141625000
20210217,044490,0,0,-43545000,43545000
20210218,044490,0,10013450,241157450,-251170900
20210219,044490,0,3000000,-287703800,284703800
20210222,044490,9974800,-9092950,520949500,-521831350
20210223,044490,14985050,-668100,-95785250,81468300
20210224,044490,23471150,-15399000,108633000,-116705150
20210225,044490,0,-2600000,29996650,-27396650
20210226,044490,0,0,-14609200,14609200
20210302,044490,0,0,-13436800,13436800
20210303,044490,0,0,-6594550,6594550
20210304,044490,-716850,-1895850,-30357200,32969900
20210305,044490,1195000,0,-58168250,56973250
20210308,044490,0,21279200,55585900,-76865100
20210309,044490,0,0,-12943500,12943500
20210310,044490,0,7266400,-17770700,10504300
20210311,044490,22428400,-144600,-33142700,10858900
20210312,044490,3745000,-6275000,153532550,-151002550
20210315,044490,14480000,0,18508600,-32988600
20210316,044490,4462200,1927900,-94744400,88354300
20210317,044490,3795000,0,-1898250,-1896750
20210318,044490,0,381000,-49596950,49215950
20210319,044490,6255000,-6350000,-29764850,29859850
20210322,044490,4975000,476650,-5175050,-276600
20210104,045300,-6268025,0,16286685,-10018660
20210105,045300,-15605195,-188100,72132315,-56339020
20210106,045300,-7084580,0,3822750,3261830
20210107,045300,-3630925,0,50777525,-47146600
20210108,045300,-9045310,12437500,-185921885,182529695
20210111,045300,-392900,4984350,2526895,-7118345
20210112,045300,-136110,0,21501085,-21364975
20210113,045300,0,0,-30938410,30938410
20210114,045300,-98465,0,-23064105,23162570
20210115,045300,-4955,0,-118839755,118844710
20210118,045300,0,0,595234080,-595234080
20210119,045300,0,0,-129351155,129351155
20210120,045300,0,0,-121515960,121515960
20210121,045300,0,0,58984520,-58984520
20210122,045300,0,6735310,-209258540,202523230
20210125,045300,0,0,-375208160,375208160
20210126,045300,0,1042000,225023390,-226065390
20210127,045300,0,883400,-105884200,105000800
20210128,045300,0,1414050,320002640,-321416690
20210129,045300,0,-16456180,-41392980,57849160
20210201,045300,0,0,173702060,-173702060
20210202,045300,0,0,-183548480,183548480
20210203,045300,0,0,126954190,-126954190
20210204,045300,0,3428690,-23806760,20378070
20210205,045300,0,-545610,189039410,-188493800
20210208,045300,0,30054740,88875250,-118929990
20210209,045300,0,-35525590,21434550,14091040
20210210,045300,0,17523000,478425330,-495948330
20210215,045300,0,1651410,59683530,-61334940
20210216,045300,0,10186740,154944970,-165131710
20210217,045300,0,-26116750,353325540,-327208790
20210218,045300,17720000,-4985500,237939710,-250674210
20210219,045300,-17910000,44714810,-156366810,129562000
20210222,045300,0,-31181010,222912560,-191731550
20210223,045300,0,-11000,-104784940,104795940
20210224,045300,22712270,-9208530,49427090,-62930830
20210225,045300,0,0,-4432920,4432920
20210226,045300,-7076040,828110,19343540,-13095610
20210302,045300,0,-16634400,61933930,-45299530
20210303,045300,0,0,-17976920,17976920
20210304,045300,0,5556230,40877560,-46433790
20210305,045300,0,0,-41209630,41209630
20210308,045300,-12412640,0,37244900,-24832260
20210309,045300,0,0,-14014750,14014750
20210310,045300,0,0,-5324050,5324050
20210311,045300,0,0,-47749300,47749300
20210312,045300,0,0,-111085190,111085190
20210315,045300,0,0,-80636440,80636440
20210316,045300,0,-5375000,-34789050,40164050
20210317,045300,0,0,12508290,-12508290
20210318,045300,0,0,-77960970,77960970
20210319,045300,0,0,-101229700,101229700
20210322,045300,0,0,-51422540,51422540
20210323,045300,0,0,61620020,-61620020
20210324,045300,0,5100000,-44293265,39193265
20210325,045300,0,0,-7152710,7152710
20210326,045300,0,0,45714540,-45714540
20210329,045300,0,0,29304100,-29304100
20210330,045300,0,0,-133021310,133021310
20210331,045300,0,0,138739200,-138739200
20210401,045300,0,0,-62431910,62431910
20210402,045300,0,-5503000,-282742800,288245800
20210405,045300,10605000,1000430,100408040,-112013470
20210406,045300,5270,0,151663880,-151669150
20210407,045300,11097310,0,-138177880,127080570
20210408,045300,0,-570000,-81998040,82568040
20210409,045300,2855000,415370,-71840270,68569900
20210412,045300,0,418100,-71657290,71239190
20210413,045300,-238560,384580,-31457040,31311020
20210414,045300,23656000,10508260,-227051090,192886830
20210415,045300,0,-8853900,283385260,-274531360
20210416,045300,-349190,-118200,48643860,-48176470
20210419,045300,-229610,1321530,-49598920,48507000
20210420,045300,-226510,1001900,-26523240,25747850
20210421,045300,-194680,368900,-22318390,22144170
20210422,045300,-243880,0,-91747480,91991360
20210423,045300,-194730,0,-77111990,77306720
20210426,045300,-170880,0,-83616080,83786960
20210427,045300,-77920,0,169318120,-169240200
20210428,045300,-22476800,0,39755890,-17279090
20210429,045300,-5490,-1391910,-101245740,102643140
20210430,045300,-3200,0,36528990,-36525790
20210503,045300,-16780,-989430,-102613700,103619910
20210504,045300,9300,0,58326400,-58335700
20210506,045300,0,0,-41367340,41367340
20210507,045300,0,2749950,864550,-3614500
20210510,045300,0,0,-24479980,24479980
20210511,045300,0,-568000,-138801680,139369680
20210512,045300,-9787120,-1582460,64058960,-52689380
20210513,045300,0,-416100,205424820,-205008720
20210514,045300,-21030,-1882560,-185506440,187410030
20210517,045300,0,-651850,240884940,-240233090
20210518,045300,0,0,-20485940,20485940
20210520,045300,0,-1319780,-115175990,116495770
20210521,045300,-9000,-3884000,40164240,-36271240
20210524,045300,0,0,154049580,-154049580
20210525,045300,0,0,-78918190,78918190
20210526,045300,0,-346580,-38928770,39275350
20210527,045300,-2220,0,-94836490,94838710
20210528,045300,0,0,-56478740,56478740
20210531,045300,0,0,-281094710,281094710
20210601,045300,0,0,-4692880,4692880
20210602,045300,0,0,-43061960,43061960
20210603,045300,0,-403200,-233800880,234204080
20210604,045300,24930340,0,-114442290,89511950
20210607,045300,0,20236000,-30078590,9842590
20210608,045300,0,0,54271990,-54271990
20210609,045300,0,0,-7799110,7799110
20210610,045300,0,-12495240,-218618720,231113960
20210611,045300,19164690,0,-98270660,79105970
20210614,045300,8318610,0,-67245380,58926770
20210615,045300,13754280,0,25323870,-39078150
20210616,045300,23800760,0,-71378660,47577900
20210617,045300,18597060,5840000,-62884830,38447770
20210618,045300,21247530,0,-36158500,14910970
20210621,045300,33735110,-596000,295484870,-328623980
20210622,045300,-13201770,2834550,1945639890,-1935272670
20210623,045300,4792360,88632640,11037010,-104462010
20210624,045300,-1686990,0,-133908370,135595360
20210625,045300,509330,0,-141529660,141020330
20210628,045300,-18960,0,131063000,-131044040
20210629,045300,1580,8597850,-45601180,37001750
20210630,045300,5401610,909480,135612650,-141923740
20210701,045300,1183320,0,106476990,-107660310
20210702,045300,733110,0,-83912840,83179730
20210705,045300,0,5070450,-12725180,7654730
20210706,045300,-9000,6285000,-182012640,175736640
20210707,045300,-14780,-7199280,-18707430,25921490
20210708,045300,-45010,-24292190,217314260,-192977060
20210709,045300,-8550,-54139810,33926220,20222140
20210712,045300,2340,-6179940,-242526590,248704190
20210713,045300,-10800,-6440,-59967430,59984670
20210714,045300,-33000,15276340,101737380,-116980720
20210715,045300,-15920210,31612640,341070740,-356763170
20210716,045300,122615410,136233840,-530679660,271830410
20210719,045300,-147824230,-4318060,-97211590,249353880
20210720,045300,-17580,8708370,38549580,-47240370
20210721,045300,-39570,717000,109913480,-110590910
20210722,045300,366095470,-47455170,-351154200,32513900
20210723,045300,-205055300,17825390,487514440,-300284530
20210726,045300,-122015110,0,505532960,-383517850
20210727,045300,-32234540,479990,-55593240,87347790
20210728,045300,-25690,-3427400,24763850,-21310760
20210729,045300,2480,0,-137534150,137531670
20210730,045300,84813620,-70947420,-16170360,2304160
20210802,045300,-78652290,-125283120,451529240,-247593830
20210803,045300,4376740,60779870,-791458780,726302170
20210804,045300,-49560,34084050,187428530,-221463020
20210805,045300,-3000,1204040,506588500,-507789540
20210806,045300,-21040,-7640,15045750,-15017070
20210809,045300,-33440,-251320,-227363730,227648490
20210810,045300,-31600,-70257000,-177098510,247387110
20210811,045300,7730,-3395450,154807100,-151419380
20210812,045300,-4570,1710000,-17957370,16251940
20210813,045300,-3277450,0,153099650,-149822200
20210817,045300,8701090,0,120807670,-129508760
20210818,045300,-1980430,126800,-82008850,83862480
20210819,045300,7420,-3906000,-141214940,145113520
20210820,045300,-7790,0,-416209810,416217600
20210823,045300,-4600,0,-104691770,104696370
20210824,045300,2180790,-11800000,-52742090,62361300
20210825,045300,-6000,-36180,13937930,-13895750
20210826,045300,10800,24537000,-76506490,51958690
20210827,045300,0,0,-215084500,215084500
20210830,045300,-2020,1698000,103755870,-105451850
20210831,045300,9430430,0,-45423660,35993230
20210901,045300,-8000,993410,-109850850,108865440
20210902,045300,0,0,128249870,-128249870
20210903,045300,0,0,-8774270,8774270
20210906,045300,0,0,-46995310,46995310
20210907,045300,-42033050,-11645280,621856750,-568178420
20210908,045300,-35413320,-14514700,755033890,-705105870
20210909,045300,-33712230,-126360,-148992540,182831130
20210910,045300,-26261230,-981400,-40360160,67602790
20210913,045300,-16578200,-1442820,161822810,-143801790
20210914,045300,-5112840,89570000,-492699460,408242300
20210915,045300,-2742700,0,-573103670,575846370
20210916,045300,-701110,0,-273484300,274185410
20210917,045300,0,0,122799030,-122799030
20210923,045300,-42630,-438520,-168721530,169202680
20210924,045300,-25812160,299880,-74130330,99642610
20210927,045300,0,10119430,-58344470,48225040
20210928,045300,0,-1681020,312753590,-311072570
20210929,045300,0,-927470,-81350880,82278350
20210930,045300,0,0,165489380,-165489380
20211001,045300,0,0,277784820,-277784820
20211005,045300,0,0,-155371450,155371450
20211006,045300,0,0,22030960,-22030960
20211007,045300,0,847200,-388433455,387586255
20211008,045300,0,0,37890450,-37890450
20211012,045300,29477420,25508000,813168300,-868153720
20211013,045300,57475260,-21644190,-222897460,187066390
20211014,045300,-6894660,0,-117899760,124794420
20211015,045300,-23606730,0,-125516610,149123340
20211018,045300,-2457630,0,-206249580,208707210
20211019,045300,-4358290,0,-157985150,162343440
20211020,045300,-20920070,0,13894830,7025240
20211021,045300,-19335790,0,-21875130,41210920
20211022,045300,-9388390,0,-140400140,149788530
20211025,045300,0,108600,-75325840,75217240
20211026,045300,0,0,-15858980,15858980
20211027,045300,0,695770,3563510,-4259280
20211028,045300,0,104720,-38585080,38480360
20211029,045300,2729400,0,-83754380,81024980
20211101,045300,-2660570,0,-2699940,5360510
20211102,045300,0,19800000,-267089910,247289910
20211103,045300,0,5460,128469740,-128475200
20211104,045300,0,0,179921760,-179921760
20211105,045300,0,-5180,627923140,-627917960
20211108,045300,0,0,-189905040,189905040
20211109,045300,0,0,-27648530,27648530
20211110,045300,0,0,36927945,-36927945
20211111,045300,1858065,3345,-40444995,38583585
20211112,045300,1938755,15150,-156133705,154179800
20211115,045300,535680,-5140,-141939270,141408730
20211116,045300,-794980,-5220,62003760,-61203560
20211117,045300,-3495950,5250,-34817560,38308260
20211118,045300,-201250,-10330,25420370,-25208790
20211119,045300,0,0,-54203380,54203380
20211122,045300,0,0,48049240,-48049240
20211123,045300,0,534000,31925720,-32459720
20211124,045300,0,0,-22331440,22331440
20211125,045300,0,0,12080640,-12080640
20211126,045300,0,0,125755875,-125755875
20211129,045300,-3160,-4850,-35669850,35677860
20211130,045300,0,0,91299435,-91299435
20211201,045300,19535,0,-215604835,215585300
20211202,045300,15541975,0,-137155170,121613195
20211203,045300,-49300,0,-31794325,31843625
20211206,045300,-659695,0,-17826675,18486370
20211207,045300,0,1014000,32914110,-33928110
20211208,045300,175630,378870,-41178320,40623820
20211209,045300,0,0,-165154970,165154970
20211210,045300,-389910,0,-37565080,37954990
20211213,045300,20486480,0,-37057400,16570920
20211214,045300,0,0,-15461200,15461200
20211215,045300,0,0,6191380,-6191380
20211216,045300,0,15490,-67216720,67201230
20211217,045300,0,-5162120,37960950,-32798830
20211220,045300,0,0,24170120,-24170120
20211221,045300,0,0,-45089815,45089815
20211222,045300,0,5210,-52251710,52246500
20211223,045300,0,-3652000,-16561000,20213000
20211224,045300,0,0,-117179130,117179130
20211227,045300,0,-5400,-8965790,8971190
20211228,045300,9990040,-5380,192411650,-202396310
20211229,045300,-9625440,781500,-26238990,35082930
20211230,045300,0,0,-57129570,57129570
20210104,045340,-15958910,182690600,-327636390,160904700
20210105,045340,52642590,-173715540,444142430,-323069480
20210106,045340,-8959400,-114500,8215100,858800
20210107,045340,-55048950,-675660150,805879800,-75170700
20210108,045340,-113656250,-1052847500,1418376200,-251872450
20210111,045340,0,11319000,-47257100,35938100
20210112,045340,28260050,1736000,9314850,-39310900
20210113,045340,256600850,-497956500,339887550,-98531900
20210114,045340,174393550,-433413150,212252050,46767550
20210118,045340,-609563000,-122764350,771498200,-39170850
20210119,045340,-22523400,2342200,67009350,-46828150
20210120,045340,-3478800,29536750,-239051100,212993150
20210121,045340,-1042500,16412500,-329477350,314107350
20210122,045340,-18168700,39541350,-206638400,185265750
20210125,045340,0,-11912200,-264793350,276705550
20210126,045340,-94077000,42526300,-468266750,519817450
20210127,045340,234429750,41025450,-298734300,23279100
20210128,045340,-228905650,-4383250,822329600,-589040700
20210129,045340,4454600,61903250,467475600,-533833450
20210201,045340,0,-38844100,300810100,-261966000
20210202,045340,-865100,22258500,329754200,-351147600
20210203,045340,-3298100,12176400,-465482100,456603800
20210204,045340,0,37201250,-373911100,336709850
20210205,045340,18850000,11658550,-1252249250,1221740700
20210208,045340,33279150,-3159748200,3139205150,-12736100
20210209,045340,0,3360000,-256892500,253532500
20210210,045340,32443600,70748400,398645700,-501837700
20210215,045340,-54633200,-125679500,733978350,-553665650
20210216,045340,-1754050,226000,-29289650,30817700
20210217,045340,0,-19205000,137032250,-117827250
20210218,045340,0,17900000,87036050,-104936050
20210219,045340,0,26549300,167995250,-194544550
20210222,045340,0,0,-48026150,48026150
20210223,045340,2343900,32961700,-35515450,209850
20210224,045340,0,-35137550,-332386750,367524300
20210225,045340,0,16549050,-57972150,41423100
20210226,045340,2612850,-16560300,291774700,-277827250
20210302,045340,0,199667900,-359045100,159377200
20210303,045340,5692400,-28543900,448272550,-425421050
20210304,045340,5414350,-25958800,654108600,-633564150
20210305,045340,1414250,0,34286550,-35700800
20210308,045340,0,-77000,-831082100,831159100
20210309,045340,0,184848750,-281853750,97005000
20210310,045340,0,-10076450,412247950,-402171500
20210311,045340,0,0,-499429450,499429450
20210312,045340,135382200,-48324050,-9778800,-77279350
20210315,045340,-138323650,0,-245347350,383671000
20210316,045340,0,26875000,977033850,-1003908850
20210317,045340,0,35775400,-65193900,29418500
20210318,045340,0,0,-250995350,250995350
20210319,045340,0,16208200,-269953350,253745150
20210322,045340,0,0,531532950,-531532950
20210323,045340,0,4984100,-504705900,499721800
20210324,045340,63507750,13098200,-392380850,315774900
20210325,045340,-68926500,-13305200,60579800,21651900
20210326,045340,0,0,585193350,-585193350
20210329,045340,28170200,22847000,-301598400,250581200
20210330,045340,-28933850,-22710400,-205060550,256704800
20210331,045340,22795250,343650,-15969450,-7169450
20210401,045340,-12670700,-29956800,575671300,-533043800
20210402,045340,69693850,-64876500,24610150,-29427500
20210405,045340,-75898050,-20152250,1003030550,-906980250
20210406,045340,-5762000,-4431000,86845650,-76652650
20210407,045340,0,-1350,137446850,-137445500
20210408,045340,304014200,108442500,-753521350,341064650
20210409,045340,-341765750,-612750950,1305083150,-350566450
20210412,045340,14031450,-27743350,56282350,-42570450
20210413,045340,-9701600,23216000,-106635700,93121300
20210414,045340,-3689500,18052900,161414300,-175777700
20210415,045340,45471250,-26286550,9086750,-28271450
20210416,045340,-46048100,35823050,-593253200,603478250
20210419,045340,0,0,366720050,-366720050
20210420,045340,0,0,-116596500,116596500
20210421,045340,0,-6581100,126366300,-119785200
20210422,045340,0,22100,-97801300,97779200
20210423,045340,0,42650,-152307150,152264500
20210426,045340,53716400,0,-699682300,645965900
20210427,045340,0,0,272718100,-272718100
20210428,045340,0,205000,183569350,-183774350
20210429,045340,-8803950,1255000,370118800,-362569850
20210430,045340,-37390600,-1175000,-29682150,68247750
20210503,045340,0,0,70712950,-70712950
20210504,045340,21355400,0,-566223100,544867700
20210506,045340,6032350,58200,246125500,-252216050
20210507,045340,-4783850,0,-38813450,43597300
20210510,045340,-42657800,0,253380550,-210722750
20210511,045340,0,0,74433700,-74433700
20210512,045340,0,0,60121700,-60121700
20210513,045340,0,0,-187379200,187379200
20210514,045340,40000,201000,-192486700,192245700
20210517,045340,0,0,126714400,-126714400
20210518,045340,0,0,100769500,-100769500
20210520,045340,-52147950,-23801200,16025450,59923700
20210521,045340,-31574450,1055800,293549450,-263030800
20210524,045340,-96709450,0,247390200,-150680750
20210525,045340,0,0,-151703700,151703700
20210526,045340,0,-9390000,-344511100,353901100
20210527,045340,0,0,264212750,-264212750
20210528,045340,0,-2392500,-71681000,74073500
20210531,045340,0,0,3809400,-3809400
20210601,045340,0,44600800,-644492450,599891650
20210602,045340,0,-22713050,441308400,-418595350
20210603,045340,0,62700,320355950,-320418650
20210604,045340,0,17701600,-134880800,117179200
20210607,045340,0,0,-109003700,109003700
20210608,045340,0,60450,124296750,-124357200
20210609,045340,0,-59700,-386555550,386615250
20210610,045340,72407550,89258550,712147800,-873813900
20210611,045340,-67584750,-18393300,93427650,-7449600
20210614,045340,0,2756000,-37341800,34585800
20210615,045340,0,1965150,-182346450,180381300
20210616,045340,0,117900,67720100,-67838000
20210617,045340,0,-21697150,-159001350,180698500
20210618,045340,0,-1945000,87217200,-85272200
20210621,045340,0,0,35170250,-35170250
20210622,045340,0,0,-223693800,223693800
20210623,045340,0,5890000,124710050,-130600050
20210624,045340,0,1784700,-288259950,286475250
20210625,045340,120130500,3564000,109505500,-233200000
20210628,045340,0,0,-39821650,39821650
20210629,045340,0,0,-574696150,574696150
20210630,045340,0,32900,425736800,-425769700
20210701,045340,-110035500,6370000,-293096250,396761750
20210702,045340,0,1292000,240332000,-241624000
20210705,045340,0,-30256600,544947300,-514690700
20210706,045340,0,23702500,-280982150,257279650
20210707,045340,0,0,-9588250,9588250
20210708,045340,0,-124451000,-1350618150,1475069150
20210709,045340,0,-971500,301398950,-300427450
20210712,045340,0,135000,319894700,-320029700
20210713,045340,0,29283650,-716541000,687257350
20210714,045340,0,-15102450,294249350,-279146900
20210715,045340,0,378000,195056900,-195434900
20210716,045340,0,0,194209850,-194209850
20210719,045340,0,-40452000,179043200,-138591200
20210720,045340,0,-13260100,106327000,-93066900
20210721,045340,0,0,-420748300,420748300
20210722,045340,0,11674800,-361173300,349498500
20210723,045340,0,-11482550,5667100,5815450
20210726,045340,0,1501500,301377800,-302879300
20210727,045340,0,7089250,474032050,-481121300
20210728,045340,0,0,122233100,-122233100
20210729,045340,0,0,74102550,-74102550
20210730,045340,0,0,97142950,-97142950
20210802,045340,0,0,141035900,-141035900
20210803,045340,0,-13000,148128400,-148115400
20210804,045340,0,0,-190013300,190013300
20210805,045340,0,0,-29799700,29799700
20210806,045340,0,15260000,-110300400,95040400
20210809,045340,0,-20152500,520601550,-500449050
20210810,045340,0,0,45005450,-45005450
20210811,045340,0,0,-77735050,77735050
20210812,045340,0,0,-67794750,67794750
20210813,045340,0,0,72707950,-72707950
