date,code,inst,corp,indiv,foreign
20220826,100790,-129719120,0,64178490,65540630
20220829,100790,5675180,-15256720,9534890,46650
20220830,100790,-125180,0,13673970,-13548790
20220831,100790,5476980,3900000,-46729110,37352130
20220901,100790,-11642560,300900,104013880,-92672220
20220902,100790,-5750,0,-104046840,104052590
20220905,100790,-413630,17059000,14390430,-31035800
20220906,100790,185740,5655000,-33404970,27564230
20220907,100790,110660,-67692860,53476630,14105570
20220908,100790,3740740,0,-815020,-2925720
20220913,100790,574850,5680000,-36949900,30695050
20220914,100790,-787840,0,-32455120,33242960
20220915,100790,135840,11267840,50425550,-61829230
20220916,100790,60650,0,-7210680,7150030
20220919,100790,-41050,17117550,1238200,-18314700
20220920,100790,241510,10620,2231250,-2483380
20220921,100790,48150,0,9964260,-10012410
20220922,100790,671830,0,29526830,-30198660
20220923,100790,602290,20997380,-7518570,-14081100
20220926,100790,184890,64896230,10700505,-75781625
20220927,100790,109135,-267370,27841925,-27683690
20220928,100790,73600,-134659200,57391540,77194060
20220929,100790,-324935,-232125,-32954055,33511115
20220930,100790,1229945,-225849870,71639455,152980470
20221004,100790,-260630,-56895900,-229108110,286264640
20221005,100790,1052600,-26184570,150156515,-125024545
20221006,100790,8967920,4575,-234837745,225865250
20221007,100790,-3197610,-50722630,495309140,-441388900
20221011,100790,-760290,2928290,62382630,-64550630
20221012,100790,9080260,8203665,-199281170,181997245
20221013,100790,-9169735,64180000,3316830,-58327095
20221014,100790,-183550,8392500,-399297535,391088585
20221017,100790,6286120,-8400000,-130251020,132364900
20221018,100790,6242080,601430,-148280610,141437100
20221019,100790,-234130980,-530,391569450,-157437940
20221020,100790,-178044240,0,264592215,-86547975
20221021,100790,-92569980,-3970515,261335,96279160
20221024,100790,-154768560,12600,-12409530,167165490
20221025,100790,-243974215,-14697515,860104100,-601432370
20221026,100790,71641530,24135,-311261440,239595775
20221027,100790,-47112545,0,-140241790,187354335
20221028,100790,-22216985,-17800000,315000165,-274983180
20221031,100790,11237545,0,259337945,-270575490
20221101,100790,58570,0,-83930580,83872010
20221102,100790,29750,1067500,-334635025,333537775
20221103,100790,-7086765,301855,-51925940,58710850
20221104,100790,10306890,16320,-7554470,-2768740
20221107,100790,-9114245,10331910,-723998445,722780780
20221108,100790,-30800,0,-50492765,50523565
20221109,100790,-1243575,22200,-67624640,68846015
20221110,100790,-1119540,0,-544215,1663755
20221111,100790,-2086025,155604095,-494090245,340572175
20221114,100790,3606425,-10457000,-123750695,130601270
20221115,100790,-125010,28939025,-245297135,216483120
20221116,100790,-91480,279995,140751565,-140940080
20221117,100790,-48915,0,112614700,-112565785
20221118,100790,-466765,0,47968415,-47501650
20221121,100790,-143465,35480,581987160,-581879175
20221122,100790,-1046355,-22251950,-334362300,357660605
20221123,100790,-320270,-112765610,-97246365,210332245
20221124,100790,1195280,-215342420,61051990,153095150
20221125,100790,1106520,-60560605,43274015,16180070
20221128,100790,-581975,0,139641505,-139059530
20221129,100790,-151725,-59449125,-111984845,171585695
20221130,100790,-389955,-20084480,-40430045,60904480
20221201,100790,-347625,-115016505,53041780,62322350
20221202,100790,-773175,-214999945,134423965,81349155
20221205,100790,-890370,3042360,-25563655,23411665
20221206,100790,-935565,167134415,95330360,-261529210
20221207,100790,-1746845,88186485,24158735,-110598375
20221208,100790,-44935,4490000,220959515,-225404580
20221209,100790,-28452145,0,-4570765,33022910
20221212,100790,659375,0,-10659780,10000405
20221213,100790,-405955,-8875765,49634660,-40352940
20221214,100790,1870640,-13674585,-180992470,192796415
20221215,100790,40360,-21624885,-1073535,22658060
20221216,100790,31570,0,19597620,-19629190
20221219,100790,-743280,-8956200,26848340,-17148860
20221220,100790,18638925,-4610000,80438055,-94466980
20221221,100790,-784110,298820,145067700,-144582410
20221222,100790,4445,0,29007540,-29011985
20221223,100790,-56485,0,106111160,-106054675
20221226,100790,-59410,0,-269179905,269239315
20221227,100790,1248975,0,-37964600,36715625
20221228,100790,-57070,4425000,392122335,-396490265
20221229,100790,-114450,-326095,202607475,-202166930
20220103,100840,9249950,-1300650,12862050,-20811350
20220104,100840,-11434900,0,27356000,-15921100
20220105,100840,11079650,0,-11785300,705650
20220106,100840,-20443500,0,45941100,-25497600
20220107,100840,-3472250,0,-20265800,23738050
20220110,100840,-36050,0,43362850,-43326800
20220111,100840,-374200,-1032200,125954200,-124547800
20220112,100840,2943300,58200,26930950,-29932450
20220113,100840,12335250,18950,-775850,-11578350
20220114,100840,153978200,457950,-111006950,-43429200
20220117,100840,1477350,281450,43004650,-44763450
20220118,100840,11100250,549750,34662950,-46312950
20220119,100840,3356850,0,21004900,-24361750
20220120,100840,-729250,0,19164200,-18434950
20220121,100840,53950,0,9246600,-9300550
20220124,100840,-20885200,0,91850300,-70965100
20220125,100840,21365350,16750,-48878450,27496350
20220126,100840,406900,0,-35530500,35123600
20220127,100840,-8481900,0,45568250,-37086350
20220128,100840,20481200,484300,-22728900,1763400
20220203,100840,933550,0,-94812300,93878750
20220204,100840,41547800,0,-74732750,33184950
20220207,100840,25709500,17700,-17983700,-7743500
20220208,100840,-14982650,17550,66845100,-51880000
20220209,100840,424650,0,-9187400,8762750
20220210,100840,11437050,0,-5391100,-6045950
20220211,100840,6152400,0,3814000,-9966400
20220214,100840,32672600,33200,10175300,-42881100
20220215,100840,30778350,16650,-396450,-30398550
20220216,100840,-1428050,0,-23006250,24434300
20220217,100840,10108600,0,21281350,-31389950
20220218,100840,1564850,0,-6437400,4872550
20220221,100840,1313600,-916200,44191300,-44588700
20220222,100840,1625950,0,128000100,-129626050
20220223,100840,33541800,0,-107505750,73963950
20220224,100840,5132050,12092750,91092050,-108316850
20220225,100840,-3783900,1335950,35581500,-33133550
20220228,100840,-641600,-6974900,147502100,-139885600
20220302,100840,-38100,-13256800,25744700,-12449800
20220303,100840,-26368700,56100,20562300,5750300
20220304,100840,5972250,18650,-56642200,50651300
20220307,100840,2803650,0,-80292650,77489000
20220308,100840,513900,0,51115200,-51629100
20220310,100840,-32154650,988000,-54176000,85342650
20220311,100840,-282700,-4160550,-379605600,384048850
20220314,100840,31136450,986850,-49902500,17779200
20220315,100840,-1197850,0,132924300,-131726450
20220316,100840,-135550,0,-20193850,20329400
20220317,100840,1042550,0,36872900,-37915450
20220318,100840,3175100,0,41640600,-44815700
20220321,100840,132500,0,-24868600,24736100
20220322,100840,-510600,0,-115697450,116208050
20220323,100840,5610750,0,-117305950,111695200
20220324,100840,4713200,0,59730200,-64443400
20220325,100840,-4085150,0,92790050,-88704900
20220328,100840,957000,0,43208850,-44165850
20220329,100840,8004150,0,71439200,-79443350
20220330,100840,739800,0,24696400,-25436200
20220331,100840,928350,0,-49613650,48685300
20220401,100840,1757050,18700,11628250,-13404000
20220404,100840,-2598450,0,26241450,-23643000
20220405,100840,-5687800,0,33455850,-27768050
20220406,100840,585550,0,17117250,-17702800
20220407,100840,2450000,0,2458900,-4908900
20220408,100840,3864950,0,6628600,-10493550
20220411,100840,2041650,0,26348000,-28389650
20220412,100840,-891650,-526350,17084900,-15666900
20220413,100840,2494350,0,9740550,-12234900
20220414,100840,872350,0,-18656100,17783750
20220415,100840,-146195500,0,104034650,42160850
20220418,100840,3593350,0,18385800,-21979150
20220419,100840,1006100,0,15701900,-16708000
20220420,100840,4245050,0,-7004650,2759600
20220421,100840,978150,18700,-33068850,32072000
20220422,100840,-2289700,128800,27840500,-25679600
20220425,100840,2879250,201500,37048000,-40128750
20220426,100840,954900,-348800,35934350,-36540450
20220427,100840,-16343250,0,26005400,-9662150
20220428,100840,1717750,6900,5161600,-6886250
20220429,100840,2506850,0,16164900,-18671750
20220502,100840,-95983300,-53128550,191823250,-42711400
20220503,100840,248400100,66974400,-276068700,-39305800
20220504,100840,-245063350,107742750,-9444350,146764950
20220506,100840,-61355350,93172800,-447965750,416148300
20220509,100840,19613950,-409730650,972784000,-582667300
20220510,100840,59607700,0,-732316250,672708550
20220511,100840,-89652050,0,334349450,-244697400
20220512,100840,16682750,25300,-330239100,313531050
20220513,100840,-24571600,12485200,-158863900,170950300
20220516,100840,-7635000,25828000,-220615050,202422050
20220517,100840,-6882150,58650,508013700,-501190200
20220518,100840,31322750,6604450,292120600,-330047800
20220519,100840,20566450,985400,94112100,-115663950
20220520,100840,1521650,11116000,-541619550,528981900
20220523,100840,-20766700,0,360172750,-339406050
20220524,100840,190427900,17182600,-248898850,41288350
20220525,100840,204488400,-17987000,-150159650,-36341750
20220526,100840,322400,18031000,-8408050,-9945350
20220527,100840,5594350,0,-118330400,112736050
20220530,100840,-5941850,1243650,-50316050,55014250
20220531,100840,25252700,-1335050,-56854050,32936400
20220602,100840,-285350,0,106978700,-106693350
20220603,100840,-2317400,0,-58192950,60510350
20220607,100840,4482100,267850,-63736900,58986950
20220608,100840,-20210450,15272100,113246950,-108308600
20220609,100840,-2980550,944800,40856650,-38820900
20220610,100840,2307950,-8455000,117804650,-111657600
20220613,100840,9038200,-870750,-10673650,2506200
20220614,100840,386650,86600,59671800,-60145050
20220615,100840,-1325250,0,95242050,-93916800
20220616,100840,-9159050,14659500,69625850,-75126300
20220617,100840,7342250,32550,-55689300,48314500
20220620,100840,-5048400,2986200,198521250,-196459050
20220621,100840,-14347200,9802100,9860250,-5315150
20220622,100840,345150,0,83717500,-84062650
20220623,100840,-178500,0,-46833050,47011550
20220624,100840,-102950,0,-10597450,10700400
20220627,100840,-1725500,-1996400,-7224350,10946250
20220628,100840,36557300,-1357000,-95723500,60523200
20220629,100840,59398900,-23334250,-200256400,164191750
20220630,100840,-398634950,-47320150,343502600,102452500
20220701,100840,-484110050,0,138461000,345649050
20220704,100840,-4765700,4800000,118845850,-118880150
20220705,100840,2978150,0,-47065400,44087250
20220706,100840,4316850,0,98816550,-103133400
20220707,100840,-8614400,0,25750250,-17135850
20220708,100840,21357250,0,-97981300,76624050
20220711,100840,304000,0,-18218750,17914750
20220712,100840,-493600,15930300,80771450,-96208150
20220713,100840,-362000,0,84297500,-83935500
20220714,100840,1272750,15600,83957300,-85245650
20220715,100840,-949750,0,69832300,-68882550
20220718,100840,-9849300,0,-14220700,24070000
20220719,100840,-361900,0,434250,-72350
20220720,100840,-350000,0,20281750,-19931750
20220721,100840,9209450,31350,546950,-9787750
20220722,100840,1459500,-49050,131095900,-132506350
20220725,100840,-725950,0,34762450,-34036500
20220726,100840,1043500,9232000,56223700,-66499200
20220727,100840,5023950,0,-7755150,2731200
20220728,100840,-633250,0,44340050,-43706800
20220729,100840,-1228700,0,-106718500,107947200
20220801,100840,-1017400,0,-10466050,11483450
20220802,100840,-4605650,0,-31148400,35754050
20220803,100840,328750,0,-17621100,17292350
20220804,100840,4075450,4935000,-32022350,23011900
20220805,100840,41287950,7071600,-71657200,23297650
20220808,100840,6272700,35701400,-109198550,67224450
20220809,100840,-1503150,0,-51332800,52835950
20220810,100840,4442400,-48781100,25816050,18522650
20220811,100840,6402100,5095500,-210351150,198853550
20220812,100840,-5321800,37349800,-82823300,50795300
20220816,100840,14648900,0,-8349650,-6299250
20220817,100840,-58301300,-3560000,-115515300,177376600
20220818,100840,16001850,5685000,74512850,-96199700
20220819,100840,313936000,-7706350,-177762750,-128466900
20220822,100840,207630700,-14520050,-218031600,24920950
20220823,100840,212981650,21726100,490838850,-725546600
20220824,100840,64910850,-44769650,101996400,-122137600
20220825,100840,-137016100,-21250,300606350,-163569000
20220826,100840,-3469200,14600850,113590900,-124722550
20220829,100840,-127949550,-34264150,190007250,-27793550
20220830,100840,-120634150,3864000,161349350,-44579200
20220831,100840,-244526250,1012150,263866350,-20352250
20220901,100840,17231650,10853750,-65105650,37020250
20220902,100840,452130450,56510600,-994618200,485977150
20220905,100840,416133950,-77169800,-41419050,-297545100
20220906,100840,238494600,74566500,199293300,-512354400
20220907,100840,-110916350,-72414000,302380700,-119050350
20220908,100840,-28598200,-2480000,135329800,-104251600
20220913,100840,184708800,0,-409338400,224629600
20220914,100840,113646400,-41200,534886150,-648491350
20220915,100840,-7272950,627000,416249950,-409604000
20220916,100840,1455250,0,84916850,-86372100
20220919,100840,9898950,-12298550,-288115000,290514600
20220920,100840,27198200,4825000,138917550,-170940750
20220921,100840,-9563950,2117000,-178184300,185631250
20220922,100840,8063950,4925000,130348850,-143337800
20220923,100840,-6230050,-3216050,5475100,3971000
20220926,100840,11022650,228550,-496598400,485347200
20220927,100840,-2870200,0,-167066650,169936850
20220928,100840,-1695100,0,-90206700,91901800
20220929,100840,-1033200,-1178500,-49740800,51952500
20220930,100840,301100,8712900,-73353600,64339600
20221004,100840,-814850,42133050,68802600,-110120800
20221005,100840,56705950,100416750,178246850,-335369550
20221006,100840,-6958950,-1800650,152027600,-143268000
20221007,100840,-1148600,40293550,294887700,-334032650
20221011,100840,-68991250,35507350,415973150,-382489250
20221012,100840,-11137700,33194450,90439200,-112495950
20221013,100840,-1109050,16571800,90409450,-105872200
20221014,100840,22678000,77007000,-409226250,309541250
20221017,100840,-29694750,0,378720900,-349026150
20221018,100840,8482000,0,60401450,-68883450
20221019,100840,9493750,0,-45464200,35970450
20221020,100840,-3369400,19150,-102968000,106318250
20221021,100840,-3065100,127000,189067750,-186129650
20221024,100840,-6469150,0,-7943050,14412200
20221025,100840,-12688500,0,58081750,-45393250
20221026,100840,-1332400,0,69910400,-68578000
20221027,100840,-181850,-9998350,-193606250,203786450
20221028,100840,-498000,19034500,-7940950,-10595550
20221031,100840,-188600,-30803200,104254000,-73262200
20221101,100840,405597250,14060750,-690440150,270782150
20221102,100840,-52244200,950550,324687500,-273393850
20221103,100840,112779450,0,-341101800,228322350
20221104,100840,-896600,0,179715400,-178818800
20221107,100840,-2904600,-517400,-37375850,40797850
20221108,100840,-2611900,0,31462350,-28850450
20221109,100840,-4497950,-6078200,-49501000,60077150
20221110,100840,11684950,20853150,559741250,-592279350
20221111,100840,7529700,-292200,-151443450,144205950
20221114,100840,-1159400,142800,237118250,-236101650
20221115,100840,-348036250,0,296991650,51044600
20221116,100840,-21546900,-41500,-374315750,395904150
20221117,100840,-17493450,10927700,954975850,-948410100
20221118,100840,39096450,22430000,-720789850,659263400
20221121,100840,32635000,-4578500,-29600150,1543650
20221122,100840,346694650,20676850,-551156400,183784900
20221123,100840,-321063400,-36841250,908779700,-550875050
20221124,100840,11673000,-41591200,79127950,-49209750
20221125,100840,2770100,-819400,282851950,-284802650
20221128,100840,295112950,-5941500,-459355150,170183700
20221129,100840,90749800,-1377000,-7403550,-81969250
20221130,100840,28437050,9921200,-234710450,196352200
20221201,100840,96011450,-473550,357953050,-453490950
20221202,100840,109384900,-3492200,218516000,-324408700
20221205,100840,73850400,4437750,113252300,-191540450
20221206,100840,125322600,-8438750,-64560050,-52323800
20221207,100840,8101800,0,-27388500,19286700
20221208,100840,26610750,-619500,-137575450,111584200
20221209,100840,-29181800,0,192502700,-163320900
20221212,100840,143835450,0,-329047850,185212400
20221213,100840,7628250,0,11731800,-19360050
20221214,100840,9841850,12588650,37409850,-59840350
20221215,100840,897850,-415000,17430800,-17913650
20221216,100840,7328950,-2060000,172658900,-177927850
20221219,100840,343450,-8120050,25822500,-18045900
20221220,100840,-1801600,0,-492691150,494492750
20221221,100840,110617750,0,-218517200,107899450
20221222,100840,183534800,0,125736950,-309271750
20221223,100840,41272600,1907500,16051450,-59231550
20221226,100840,9751700,2506000,-44779000,32521300
20221227,100840,523900,-1955000,-96393050,97824150
20221228,100840,-1601600,0,-229283800,230885400
20221229,100840,-362250,0,31948200,-31585950
20220103,101000,0,0,-6169104,6169104
20220104,101000,0,-2000000,-7140518,9140518
20220105,101000,1554760,0,2426538,-3981298
20220106,101000,361055,0,15191365,-15552420
20220107,101000,-1912850,1040,-51496240,53408050
20220110,101000,0,0,-47508070,47508070
20220111,101000,0,0,-7417605,7417605
20220112,101000,0,0,-15518860,15518860
20220113,101000,0,0,20497300,-20497300
20220114,101000,0,0,1527900,-1527900
20220117,101000,0,17145450,3589345,-20734795
20220118,101000,0,0,17026265,-17026265
20220119,101000,0,0,805310,-805310
20220120,101000,0,0,-21449990,21449990
20220121,101000,0,0,35374890,-35374890
20220124,101000,0,0,2578800,-2578800
20220125,101000,994,0,-23223796,23222802
20220126,101000,1005,0,-25466608,25465603
20220127,101000,1851,0,39760673,-39762524
20220128,101000,0,-5544170,-6225928,11770098
20220203,101000,-1020,1015,-16208555,16208560
20220204,101000,0,0,-31519455,31519455
20220207,101000,0,0,2446585,-2446585
20220208,101000,1005,0,7601365,-7602370
20220209,101000,3030,0,-123990,120960
20220210,101000,-2010,0,-9023426,9025436
20220211,101000,-997,-998,10943840,-10941845
20220214,101000,0,0,26937884,-26937884
20220215,101000,0,0,-2555099,2555099
20220216,101000,-983,0,11086159,-11085176
20220217,101000,691351,0,-22060434,21369083
20220218,101000,-686973,0,6202613,-5515640
20220221,101000,0,-2979,4605051,-4602072
20220222,101000,0,0,19660103,-19660103
20220223,101000,0,0,-25145945,25145945
20220224,101000,0,-1005,43370913,-43369908
20220225,101000,0,0,4037163,-4037163
20220228,101000,0,0,-2824481,2824481
20220302,101000,0,0,-30788208,30788208
20220303,101000,-10230802,0,20457496,-10226694
20220304,101000,300188,0,8492104,-8792292
20220307,101000,-301698,0,11929057,-11627359
20220308,101000,196759,0,33589314,-33786073
20220310,101000,-203180,0,5711041,-5507861
20220311,101000,993,0,13652518,-13653511
20220314,101000,249481,0,13194407,-13443888
20220315,101000,-249964,0,14279918,-14029954
20220316,101000,0,0,3081766,-3081766
20220317,101000,0,0,-924332,924332
20220318,101000,0,0,-8048993,8048993
20220321,101000,20100596,0,-20496125,395529
20220322,101000,9999408,0,-12091453,2092045
20220323,101000,8703090,0,-18179372,9476282
20220324,101000,10460529,0,-8879247,-1581282
20220325,101000,19999500,0,-20535646,536146
20220328,101000,21177216,0,-17242996,-3934220
20220329,101000,10000000,0,-4602956,-5397044
20220330,101000,9999510,0,-20019900,10020390
20220331,101000,526355,0,-19146205,18619850
20220401,101000,9999750,0,-6978699,-3021051
20220404,101000,0,0,-17758740,17758740
20220405,101000,0,0,3763815,-3763815
20220406,101000,0,0,33964733,-33964733
20220407,101000,0,0,22306582,-22306582
20220408,101000,-69788063,0,83946242,-14158179
20220411,101000,-44261712,0,39207197,5054515
20220412,101000,0,0,28277711,-28277711
20220413,101000,0,0,-5694108,5694108
20220414,101000,0,0,616929,-616929
20220415,101000,0,0,9776766,-9776766
20220418,101000,0,0,13275192,-13275192
20220419,101000,0,0,15850945,-15850945
20220420,101000,0,0,5700197,-5700197
20220421,101000,-968,0,8151126,-8150158
20220422,101000,0,0,11502722,-11502722
20220425,101000,0,0,17842397,-17842397
20220426,101000,0,0,-884713,884713
20220427,101000,0,0,-92095,92095
20220428,101000,0,0,12370391,-12370391
20220429,101000,0,0,3871508,-3871508
20220502,101000,0,0,6321797,-6321797
20220503,101000,0,809270,4284255,-5093525
20220504,101000,0,0,16281135,-16281135
20220506,101000,0,0,11851382,-11851382
20220509,101000,0,0,11267749,-11267749
20220510,101000,0,0,7105278,-7105278
20220511,101000,0,0,7319380,-7319380
20220512,101000,0,0,6036757,-6036757
20220513,101000,0,0,-8952772,8952772
20220516,101000,0,0,-30375922,30375922
20220517,101000,0,0,907833,-907833
20220518,101000,0,0,3320090,-3320090
20220519,101000,0,0,8735223,-8735223
20220520,101000,0,0,1719592,-1719592
20220523,101000,0,0,4389440,-4389440
20220524,101000,0,-89363,11509728,-11420365
20220525,101000,0,0,756590,-756590
20220526,101000,0,0,1614486,-1614486
20220527,101000,0,0,2460576,-2460576
20220530,101000,0,0,2363246,-2363246
20220531,101000,0,0,4689368,-4689368
20220602,101000,0,0,1524265,-1524265
20220603,101000,0,0,1099548,-1099548
20220607,101000,0,0,3548585,-3548585
20220608,101000,0,0,-4388713,4388713
20220609,101000,0,0,10088157,-10088157
20220610,101000,0,0,10778367,-10778367
20220613,101000,772,0,21734814,-21735586
20220614,101000,0,0,14064963,-14064963
20220615,101000,0,0,10456843,-10456843
20220616,101000,0,0,-5508886,5508886
20220617,101000,0,0,4519198,-4519198
20220620,101000,0,0,12768793,-12768793
20220621,101000,0,719940,-4700832,3980892
20220622,101000,0,-5656831,14370075,-8713244
20220623,101000,0,0,13963934,-13963934
20220624,101000,715,0,-4657370,4656655
20220627,101000,0,0,-5288436,5288436
20220628,101000,0,0,-4407878,4407878
20220629,101000,0,0,-6663421,6663421
20220630,101000,0,0,2528987,-2528987
20220701,101000,0,0,4331366,-4331366
20220704,101000,747,0,6000224,-6000971
20220705,101000,0,0,-593023,593023
20220706,101000,0,0,3321039,-3321039
20220707,101000,0,0,502403,-502403
20220708,101000,0,0,2659687,-2659687
20220711,101000,0,0,710574,-710574
20220712,101000,0,0,2833759,-2833759
20220713,101000,0,0,2593575,-2593575
20220714,101000,0,0,3325323,-3325323
20220715,101000,0,0,2227208,-2227208
20220718,101000,0,0,1603752,-1603752
20220719,101000,0,0,1521647,-1521647
20220720,101000,0,0,609347,-609347
20220721,101000,0,0,585289,-585289
20220722,101000,740,0,1121082,-1121822
20220725,101000,0,0,1571521,-1571521
20220726,101000,733,0,644435,-645168
20220727,101000,0,0,1481489,-1481489
20220728,101000,0,0,1921973,-1921973
20220729,101000,0,0,324034,-324034
20220801,101000,0,0,420860,-420860
20220802,101000,0,0,493119,-493119
20220803,101000,0,0,2205353,-2205353
20220804,101000,0,0,227604,-227604
20220805,101000,0,0,930324,-930324
20220808,101000,0,0,835741,-835741
20220809,101000,0,0,2038599,-2038599
20220810,101000,-790,-333536095,360844622,-27307737
20220811,101000,13343238,-119928,-49209158,35985848
20220812,101000,-8586539,0,16712868,-8126329
20220816,101000,-4496073,-76200,21880574,-17308301
20220817,101000,0,0,7957138,-7957138
20220818,101000,0,0,2881913,-2881913
20220819,101000,7200,0,-1819952,1812752
20220822,101000,5117,0,-1302300,1297183
20220823,101000,3710,0,-1134723,1131013
20220824,101000,-5215,-742195,2845026,-2097616
20220825,101000,-3725,0,751378,-747653
20220826,101000,0,0,-14616562,14616562
20220829,101000,-2184,0,-3160230,3162414
20220830,101000,-1464,0,577551,-576087
20220831,101000,-1448,0,2620259,-2618811
20220901,101000,-21331,0,17030900,-17009569
20220902,101000,1733619,0,-3933339,2199720
20220905,101000,-1721300,0,3858089,-2136789
20220906,101000,-5396,0,-4410540,4415936
20220907,101000,-31333,-7084547,15047563,-7931683
20220908,101000,3696845,0,1731028,-5427873
20220913,101000,-3725340,-3555001,6639649,640692
20220914,101000,8930105,-4212303,4555136,-9272938
20220915,101000,0,0,1810298,-1810298
20220916,101000,2162567,0,10189860,-12352427
20220919,101000,8480535,-29917564,29050555,-7613526
20220920,101000,-10916785,0,5313784,5603001
20220921,101000,-7689488,0,7766533,-77045
20220922,101000,-682132,-1974000,4658803,-2002671
20220923,101000,163575,-14942177,18210355,-3431753
20220926,101000,280621,-24008234,35851637,-12124024
20220927,101000,7474119,0,-16885794,9411675
20220928,101000,-3582555,0,11381306,-7798751
20220929,101000,-3809889,0,830338,2979551
20220930,101000,-12860,0,6793000,-6780140
20221004,101000,-8046,0,-11228361,11236407
20221005,101000,-12507,0,4777835,-4765328
20221006,101000,-25299,-2397220,-720180,3142699
20221007,101000,8557508,0,-8639369,81861
20221011,101000,6587300,0,-3937277,-2650023
20221012,101000,9461493,0,922553,-10384046
20221013,101000,5199375,0,-240973,-4958402
20221014,101000,2053140,-6209584,-8950139,13106583
20221017,101000,-5033676,0,-5206243,10239919
20221018,101000,-3822098,0,868158,2953940
20221019,101000,-9171260,0,8746164,425096
20221020,101000,3727605,0,700476,-4428081
20221021,101000,13969834,0,-9104334,-4865500
20221024,101000,1347903,0,-6898638,5550735
20221025,101000,-887127,0,1361847,-474720
20221026,101000,-1215364,0,5028697,-3813333
20221027,101000,-675327,0,-3131193,3806520
20221028,101000,-30024868,-126420320,153912691,2532497
20221031,101000,-344743,0,-2410240,2754983
20221101,101000,-13122,0,-4035033,4048155
20221102,101000,-1274,2760405,-2144758,-614373
20221103,101000,-11226,416760,582847,-988381
20221104,101000,-5677,0,732743,-727066
20221107,101000,0,0,-2264773,2264773
20221108,101000,0,0,-222685,222685
20221109,101000,4057777,693600,-4827917,76540
20221110,101000,-4041042,0,3924374,116668
20221111,101000,-4094,563180,-1711463,1152377
20221114,101000,-3726,-1378203,783768,598161
20221115,101000,10305461,0,-11468726,1163265
20221116,101000,3639904,3433764,-5401374,-1672294
20221117,101000,187662,0,4429170,-4616832
20221118,101000,2389855,6524354,-12774590,3860381
20221121,101000,-5589455,6120495,-3776351,3245311
20221122,101000,-1915272,783720,1355458,-223906
20221123,101000,386077,2164578,-7871586,5320931
20221124,101000,-8346744,295790,258174,7792780
20221125,101000,673009,0,-3366349,2693340
20221128,101000,-197363,3946292,2857687,-6606616
20221129,101000,2672397,346450,-4258055,1239208
20221130,101000,-513339,2985234,-3982371,1510476
20221201,101000,319466,601558,718329,-1639353
20221202,101000,-2918341,-866105,1933529,1850917
20221205,101000,1363038,773444,-1871825,-264657
20221206,101000,-1419776,699400,2368181,-1647805
20221207,101000,-1085,100571,-13963650,13864164
20221208,101000,386996,666000,-7105504,6052508
20221209,101000,-447079,715000,-1873541,1605620
20221212,101000,-12005,0,-2220171,2232176
20221213,101000,0,0,-5184308,5184308
20221214,101000,31755,0,4986432,-5018187
20221215,101000,-80074,0,1293695,-1213621
20221216,101000,4637501,0,-393559,-4243942
20221219,101000,-4549879,0,6478134,-1928255
20221220,101000,110497,0,3634843,-3745340
20221221,101000,5016188,0,2157061,-7173249
20221222,101000,-5090075,0,5337780,-247705
20221223,101000,1226729,0,4285845,-5512574
20221226,101000,-1226459,0,2397772,-1171313
20221227,101000,0,0,9904,-9904
20221228,101000,-3173,0,2233260,-2230087
20221229,101000,-4365,0,1750720,-1746355
20220103,101170,-7975360,0,15949130,-7973770
20220104,101170,155479475,162056000,10291500,-327826975
20220105,101170,-159170440,-157483460,901014390,-584360490
20220106,101170,-2945540,8180500,9612595,-14847555
20220107,101170,700,-1324000,-13813545,15136845
20220110,101170,198155865,16378300,-217455555,2921390
20220111,101170,-120459180,-36595280,207347830,-50293370
20220112,101170,-65999990,3798385,-151298970,213500575
20220113,101170,0,-2884660,79011670,-76127010
20220114,101170,0,1393000,-164647445,163254445
20220117,101170,0,0,-348390590,348390590
20220118,101170,-5610,4565,369914240,-369913195
20220119,101170,54336955,19821675,-493374590,419215960
20220120,101170,-57016075,-13026630,13034765,57007940
20220121,101170,-11110240,11934450,-103225105,102400895
20220124,101170,6345,9500000,130940145,-140446490
20220125,101170,5850,-8690970,10829665,-2144545
20220126,101170,0,-8709950,-69781190,78491140
20220127,101170,12430,-8597530,2025530,6559570
20220128,101170,0,0,-167625465,167625465
20220203,101170,0,0,-597508490,597508490
20220204,101170,31037800,8210405,-918679475,879431270
20220207,101170,239505,-23421575,168996335,-145814265
20220208,101170,-10262400,0,-208657400,218919800
20220209,101170,-11507700,0,-125543665,137051365
20220210,101170,-1113660,0,-105040310,106153970
20220211,101170,0,0,47903400,-47903400
20220214,101170,0,-4360,-213170940,213175300
20220215,101170,0,0,-48873900,48873900
20220216,101170,-212915,0,-91466635,91679550
20220217,101170,10843980,0,-269168960,258324980
20220218,101170,-10944075,0,-39508735,50452810
20220221,101170,0,155100,93791460,-93946560
20220222,101170,0,199760,26139835,-26339595
20220223,101170,0,0,-40950795,40950795
20220224,101170,0,242275,-18180590,17938315
20220225,101170,25800,-613000,-441618490,442205690
20220228,101170,0,733500,-101117830,100384330
20220302,101170,0,-736250,63899305,-63163055
20220303,101170,3409620,0,-122630645,119221025
20220304,101170,0,0,70526475,-70526475
20220307,101170,0,143850,218305425,-218449275
20220308,101170,0,-252140,135867440,-135615300
20220310,101170,0,1137920,-150617040,149479120
20220311,101170,0,9238860,385877735,-395116595
